aruco 15m,uwb 15m,Ir 15 m,aruco 15m wind 12 m/s,uwb 15m wind 12m/s,ik 15m wind 9 m/s,aruco 15m brightness 20%,aruco 15m brightness 50%,aruco 15m brightness 80%,aruco 15m brightness 20% wind 12m/s,aruco 15m rain value 90,aruco 15m rain value 60,aruco 15m rain value 30,aruco 15m rain value 1 wind 12m/s,aruco 15m fog 80%,aruco 15m fog 50%,aruco 15m fog 20%,aruco 15m fog 50% brightness 50%,aruco 15m rain value 1 brightness 50%,aruco 15m rain value = 1 brightness 50% wind 9 m/s,ir 15m rain (visibility 4 km),ir 15m rain (visibility 10km),ir 15m rain (visibility 20km),ir 15m rain (visibility 4 km) wind 9 m/s,ir 15m fog (visibility 1km),ir 15m fog (visibility 0.5 km),ir 15m fog (visibility 0.1 km)
58.28,35.63,25.02,49.4,49.06,40.87,37.06,41.34,39.21,67.98,51.65,53.2,36.52,102.77,48.41,49.01,41.9,49.06,50.71,102.51,31.43,29.03,35.01,45.28,37.32,39.53,42.13
43.31,39.2,25.73,71.79,41.04,28.61,45.67,42.06,44.65,115.91,62.35,60.83,42.16,188.17,46.64,44.23,49.72,46.11,55.16,126.25,35.18,32.27,29.91,47.62,35.54,36.22,40.37
46.33,35.81,23.91,64.34,42.81,26.29,45.41,46.22,41.18,121.72,70.28,52.11,46.27,210.88,51.06,49.01,52.56,44.2,58.23,109.77,37.73,35.84,28.37,42.19,37.45,40.92,45.74
49.56,34.96,26.27,84.7,42.26,25.86,56.36,47.68,48.46,108.32,67.16,49.82,39.21,196.15,48.14,42.82,44.32,40.31,51.09,120.14,32.62,35.45,31.2,39.43,41.2,43.31,46.62
41.6,41.31,25.18,76.22,43.4,35.05,52.56,47.15,45.82,80.01,55.41,50.07,47.58,206.03,42.73,43.56,46.59,50.06,62.18,112.63,36.39,36.2,32.18,46.18,43.13,43.15,37.54
54.7,37.62,24.39,141.24,45.92,25.37,41.18,42.18,43.21,92.64,52.37,64.31,52.06,238.64,49.22,46.09,42.08,48.53,57.62,108.62,35.51,33.18,34.84,51.36,42.17,42.2,42.31
54.6,36.01,22.03,,,,48.54,44.67,39.37,113.79,68.69,48.26,56.35,186.31,56.02,43.76,44.1,42.65,59.2,124.43,33.65,34.72,37.42,43.19,38.76,39.55,44.33
47.46,35.86,24.43,,,,49.42,42.31,42.53,128.57,50.08,62.84,55.63,195.38,46.35,44.01,48.02,46.28,54.97,106.81,38.31,37.19,36.76,51.19,39.42,40.37,43.82
41.28,38.74,28.76,,,,41.45,50.16,50.06,101.42,57.62,53.19,51.42,200.74,52.87,56.82,43.6,41.22,56.68,114.6,37.09,34.18,29.54,44.97,38.65,38.24,45.6
58.44,37.17,23.11,,,,38.26,37.72,46.63,124.6,72.01,49.98,41.73,162.11,44.12,41.26,47.24,34.79,60.23,103.08,36.15,35.59,30.35,40.6,42.89,42.3,39.16
,43.98,,,,,,,,,,,,,,,,,,,,,,,,,
,36.28,,,,,,,,,,,,,,,,,,,,,,,,,
,38.21,,,,,,,,,,,,,,,,,,,,,,,,,
,39.16,,,,,,,,,,,,,,,,,,,,,,,,,
,43.77,,,,,,,,,,,,,,,,,,,,,,,,,
,35.8,,,,,,,,,,,,,,,,,,,,,,,,,
,34.68,,,,,,,,,,,,,,,,,,,,,,,,,
,36.02,,,,,,,,,,,,,,,,,,,,,,,,,
,40.18,,,,,,,,,,,,,,,,,,,,,,,,,
,37.72,,,,,,,,,,,,,,,,,,,,,,,,,
,42.36,,,,,,,,,,,,,,,,,,,,,,,,,
,34.12,,,,,,,,,,,,,,,,,,,,,,,,,
,38.31,,,,,,,,,,,,,,,,,,,,,,,,,
,37.53,,,,,,,,,,,,,,,,,,,,,,,,,
,42.69,,,,,,,,,,,,,,,,,,,,,,,,,
,36.27,,,,,,,,,,,,,,,,,,,,,,,,,
,39.73,,,,,,,,,,,,,,,,,,,,,,,,,
,34.13,,,,,,,,,,,,,,,,,,,,,,,,,
,33.04,,,,,,,,,,,,,,,,,,,,,,,,,
,37.88,,,,,,,,,,,,,,,,,,,,,,,,,
,36.47,,,,,,,,,,,,,,,,,,,,,,,,,
,39.13,,,,,,,,,,,,,,,,,,,,,,,,,
,41.82,,,,,,,,,,,,,,,,,,,,,,,,,
,38.16,,,,,,,,,,,,,,,,,,,,,,,,,
,39.73,,,,,,,,,,,,,,,,,,,,,,,,,
,38.62,,,,,,,,,,,,,,,,,,,,,,,,,
,45.06,,,,,,,,,,,,,,,,,,,,,,,,,
,36.87,,,,,,,,,,,,,,,,,,,,,,,,,
,33.65,,,,,,,,,,,,,,,,,,,,,,,,,
,37.34,,,,,,,,,,,,,,,,,,,,,,,,,
